 Pressure tensor from virial route using IK-VR1 definition
 Unit: pressure in [bar] and length in [Angstrom]
  z              Pkin               Pt(fw)             Pt(ff)             Pt(tot)            Pn(fw)             Pn(ff)             Pn(tot)
 23.4628      1643.0040         -2110.8259         21271.2960         20803.4740         -3771.3898          -630.5594         -2758.9453
 23.4728      1643.0040         -2217.1082         22316.7437         21742.6394         -3841.0761          -623.9142         -2821.9863
 23.4828       821.5020         -2265.8603         23481.9202         22037.5619         -3870.5932          -599.7342         -3648.8254
 23.4928      1437.6285         -2335.3418         25375.0146         24477.3013         -3906.8519          -588.9581         -3058.1815
 23.5028      2875.2570         -2435.3894         19977.3365         20417.2041         -3958.8010          -579.7336         -1663.2776
 23.5128       616.1265         -2501.7386         25717.1956         23831.5835         -3987.5160          -554.3413         -3925.7309
 23.5229      3902.1345         -2622.1247         21496.7640         22776.7738         -4024.3576          -523.8759          -646.0990
 23.5329      3080.6325         -2727.9199         34638.3428         34991.0553         -4047.8934          -522.8601         -1490.1210
 23.5429      2669.8815         -2962.5028         21247.3457         20954.7243         -4095.7881          -490.1945         -1916.1011
 23.5529       616.1265         -2990.7050         25066.8585         22692.2800         -4103.9257          -486.8244         -3974.6236
 23.5629      2464.5060         -3086.7924         25269.8218         24647.5354         -4105.1161          -452.0535         -2092.6636
 23.5729      2053.7550         -3120.0529         29583.6705         28517.3726         -4104.5460          -446.3765         -2497.1675
 23.5829      2875.2570         -3330.8688         22306.3544         21850.7425         -4075.5664          -360.4652         -1560.7746
 23.5929      2875.2570         -3425.3962         17342.0203         16791.8811         -4050.0295          -337.2901         -1512.0627
 23.6029       410.7510         -3510.0077         18099.0543         14999.7976         -4019.9062          -311.1451         -3920.3003
 23.6129      3286.0080         -3647.5182         13315.2189         12953.7087         -3981.6156          -275.9453          -971.5530
 23.6229      1232.2530         -3730.7128         15827.3754         13328.9156         -3957.5735          -246.8894         -2972.2100
 23.6329       821.5020         -3746.1979         16841.3514         13916.6554         -3955.5122          -242.5330         -3376.5432
 23.6429      2875.2570         -3822.1410         15303.9903         14357.1063         -3909.9428          -214.8282         -1249.5140
 23.6529      2464.5060         -3966.7999         13296.4255         11794.1315         -3793.7739          -179.3892         -1508.6571
 23.6629       821.5020         -4069.5938         12018.7011          8770.6093         -3695.3486          -181.3498         -3055.1964
 23.6729      1437.6285         -4166.0707         13891.7321         11163.2899         -3598.6468          -153.7048         -2314.7231
 23.6829       821.5020         -4175.3530         12476.2892          9122.4382         -3584.3941          -150.4632         -2913.3553
 23.6929      1848.3795         -4269.6890         11599.9751          9178.6655         -3445.9419          -142.1543         -1739.7168
 23.7029      1848.3795         -4373.3230         11133.4251          8608.4815         -3285.9095          -110.3066         -1547.8366
 23.7129      1437.6285         -4392.6032          9531.1175          6576.1428         -3254.9597          -102.4839         -1919.8151
 23.7229       821.5020         -4466.2660          4257.7779           613.0139         -3120.4290           -75.2573         -2374.1843
 23.7329       821.5020         -4529.1746          5327.4903          1619.8177         -3013.2633           -71.7109         -2263.4721
 23.7429       821.5020         -4551.2427          4114.6194           384.8787         -2927.8558           -57.4968         -2163.8506
 23.7529       821.5020         -4554.9903          5669.0933          1935.6050         -2907.2142           -51.3993         -2137.1116
 23.7629      1437.6285         -4642.2151          2937.3815          -267.2051         -2674.0840           -16.8470         -1253.3024
 23.7729         0.0000         -4663.2231          2016.7648         -2646.4583         -2629.1355           -23.7904         -2652.9259
 23.7829       205.3755         -4668.4916          1950.2052         -2512.9109         -2592.3453           -19.6643         -2406.6341
 23.7929       205.3755         -4684.7959          1753.2003         -2726.2201         -2561.3255           -17.1623         -2373.1122
 23.8029       410.7510         -4702.6248          2653.4737         -1638.4000         -2498.2799           -28.6135         -2116.1425
 23.8129         0.0000         -4699.2772          2639.0897         -2060.1874         -2500.5761           -28.6136         -2529.1897
 23.8229       821.5020         -4694.7207          2653.5464         -1219.6724         -2502.4322           -28.6136         -1709.5438
 23.8329         0.0000         -4731.3146           591.9114         -4139.4032         -2342.0440            -7.5029         -2349.5468
 23.8429       205.3755         -4730.2679           570.4697         -3954.4228         -2354.9694            -7.5029         -2157.0967
 23.8529       616.1265         -4744.3712           184.3504         -3943.8943         -2305.8640            -5.3631         -1695.1005
 23.8629         0.0000         -4774.9096             0.0000         -4774.9096         -2150.8572             0.0000         -2150.8572
 23.8729         0.0000         -4786.5673             0.0000         -4786.5673         -2151.6754             0.0000         -2151.6754
 23.8829         0.0000         -4790.5814             0.0000         -4790.5814         -2150.7353             0.0000         -2150.7353
 23.8929         0.0000         -4785.8938             0.0000         -4785.8938         -2148.9106             0.0000         -2148.9106
 23.9029         0.0000         -4789.2003             0.0000         -4789.2003         -2145.7639             0.0000         -2145.7639
 23.9129         0.0000         -4789.7327             0.0000         -4789.7327         -2145.4923             0.0000         -2145.4923
 23.9229         0.0000         -4782.6112             0.0000         -4782.6112         -2146.5100             0.0000         -2146.5100
 23.9329         0.0000         -4774.9357             0.0000         -4774.9357         -2146.2633             0.0000         -2146.2633
